sample_id,anno_key,doc_key,context,software_name,version,publisher,url,DOI,cord_sha,doc_title,doc_subtitle,journal_title,journal_short_title,document_type,journal_subject,journal_issue,issue_dates,journal_publisher,doc_link,jif_rank,jif,journal_total_cites,stratum,mention_density,mention_density_group,group_num,doc_num,anno_num,references,ref_id_list,refs,ref_id,ref_key,tei,refKey,ref_doc_key
' 5-22-13 ',60c23d867723bebd86648bbb,60c23d867723bebd86648bba,GitHub is a collaborative platform for people who develop software.,GitHub,NA,NA,NA,10.1038/d41586-020-01918-0,NA,Four tools that help researchers working in collaborations to see the big picture,NA,Nature,Nature,journal-article,['Multidisciplinary'],7814,"[[2020, 6, 29]]",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/d41586-020-01918-0.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/d41586-020-01918-0', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/d41586-020-01918-0.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",22,49.962,915925,"[11,100]",14,"[9,350]",5,22,13,NA,NA,NA,NA,NA,NA,NA,NA
' 5-143-19 ',60c248b87723bebd866499af,60c248b87723bebd866499ae,"We used MySQL and Python libraries (pymysql, pandas) to extract and prepare data for modeling.",MySQL,NA,NA,pymysql,10.1038/s41591-020-1021-2,NA,Immune complement and coagulation dysfunction in adverse outcomes of SARS-CoV-2 infection,NA,Nature Medicine,Nat Med,journal-article,"['General Biochemistry, Genetics and Molecular Biology', 'General Medicine']",10,"[[2020, 8, 3]]",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/s41591-020-1021-2.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/s41591-020-1021-2', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/s41591-020-1021-2.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",18,53.44,114401,"[11,100]",22,"[9,350]",5,143,19,NA,NA,NA,NA,NA,NA,NA,NA
' 6-711-0 ',60c20d197723bebd86645665,60c20d197723bebd86645664,"Google Scholar was searched for the following keywords and their combinations: 1) SME(s), small firm(s), 2) crisis, hard economic times, disaster(s).",Scholar,NA,NA,NA,10.1016/j.jbusres.2020.05.025,e959a9ca78f768f4dea79d408ed638afce4fb861,Masters of disasters? Challenges and opportunities for SMEs in times of crisis,NA,Journal of Business Research,Journal of Business Research,journal-article,['Marketing'],NA,"[[2020, 8]]",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S0148296320303222?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S0148296320303222?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",809,7.55,46935,"[101,1000]",1,"[0,1]",6,711,0,NA,NA,NA,NA,NA,NA,NA,NA
' 6-2511-0 ',60c20dd27723bebd8664574e,60c20dd27723bebd8664574d,"Statistical analysis was performed using Sigma Plot 11.0 (Systat Software, Inc., San Jose, CA, USA).",Sigma Plot,11,"Systat Software, Inc",NA,10.1186/cc10141,NA,Soluble triggering receptor on myeloid cells-1 is expressed in the course of non-infectious inflammation after traumatic lung contusion: a prospective cohort study,NA,Critical Care,"Critical Care,Crit Care",journal-article,['Critical Care and Intensive Care Medicine'],2,[[2011]],Springer Science and Business Media LLC,NA,559,9.097,34057,"[101,1000]",1,"[0,1]",6,2511,0,NA,NA,NA,NA,NA,NA,NA,NA
' 7-1732-1 ',60c20d7a7723bebd866456cb,60c20d7a7723bebd866456ca,"The statistical analysis was performed using Prism (GraphPad Software, La Jolla, CA, USA).",Prism,NA,GraphPad Software,NA,10.1186/s13613-016-0131-y,NA,Accuracy of delivered airway pressure and work of breathing estimation during proportional assist ventilation: a bench study,NA,Annals of Intensive Care,Ann. Intensive Care,journal-article,NA,1,"[[2016, 4, 14]]",Springer Science and Business Media LLC,"[{'URL': 'http://link.springer.com/content/pdf/10.1186/s13613-016-0131-y.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://link.springer.com/article/10.1186/s13613-016-0131-y/fulltext.html', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://link.springer.com/content/pdf/10.1186/s13613-016-0131-y', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",986,6.925,4751,"[101,1000]",2,"[2,8]",7,1732,1,NA,NA,NA,NA,NA,NA,NA,NA
' 7-1710-1 ',60c20dc37723bebd8664573d,60c20dc37723bebd8664573c,Statistic significances were calculated by Microsoft Excel version 16.30 and all the data were shown as mean ± s.d.,Excel,16.3,Microsoft,NA,10.1038/s41467-021-21121-7,d82f8543ff5bbc480d26e65203071c78fdef0148; a0b8d4bad128d75be9be93530914308b6c56f0ef,Rapid electrochemical detection of coronavirus SARS-CoV-2,NA,Nature Communications,Nat Commun,journal-article,"['General Biochemistry, Genetics and Molecular Biology', 'General Physics and Astronomy', 'General Chemistry']",1,"[[2021, 2, 5]]",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/s41467-021-21121-7.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/s41467-021-21121-7', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/s41467-021-21121-7.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",227,14.919,453215,"[101,1000]",2,"[2,8]",7,1710,1,NA,NA,NA,NA,NA,NA,NA,NA
' 8-839-4 ',60c214017723bebd86645e90,60c214017723bebd86645e8f,"IDBA-UD, MetaVelvet These programs assemble shorter sequences into longer contiguous sequences.",IDBA-UD,NA,NA,NA,10.1016/j.mib.2013.04.006,93f37ffba38e5b6a30fcc1fad6a1cfc80e6916f6,Virome genomics: a tool for defining the human virome,NA,Current Opinion in Microbiology,Current Opinion in Microbiology,journal-article,"['Microbiology (medical)', 'Microbiology', 'Infectious Diseases']",4,"[[2013, 8]]",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S1369527413000635?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S1369527413000635?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",730,7.934,12498,"[101,1000]",12,"[9,350]",8,839,4,NA,NA,NA,NA,NA,NA,NA,NA
' 8-200-2 ',60c2143d7723bebd86645f75,60c2143d7723bebd86645f74,HE2RNA assigns a score to all supertiles contributing to gene prediction and is therefore inter- pretable by design.,HE2RNA,NA,NA,NA,10.1038/s41467-020-17678-4,NA,A deep learning model to predict RNA-Seq expression of tumours from whole slide images,NA,Nature Communications,Nat Commun,journal-article,"['General Biochemistry, Genetics and Molecular Biology', 'General Physics and Astronomy', 'General Chemistry']",1,"[[2020, 8, 3]]",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/s41467-020-17678-4.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/s41467-020-17678-4', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/s41467-020-17678-4.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",227,14.919,453215,"[101,1000]",15,"[9,350]",8,200,2,NA,NA,NA,NA,NA,NA,NA,NA
' 11-2520-21 ',60c20e1b7723bebd8664578f,60c20e1b7723bebd8664578d,AMBER14: EHT force field was used for energy minimisation of the generated compound library using steepest descent algorithm until RMS gra- dient of 0.1 Kcal/Mol/A is reached 16 .,AMBER,14: EHT,NA,NA,10.1080/14756366.2021.1885396,NA,"In silico identification of novel SARS-COV-2 2′-O-methyltransferase (nsp16) inhibitors: structure-based virtual screening, molecular dynamics simulation and MM-PBSA approaches",NA,Journal of Enzyme Inhibition and Medicinal Chemistry,Journal of Enzyme Inhibition and Medicinal Chemistry,journal-article,"['Pharmacology', 'Drug Discovery', 'General Medicine']",1,"[[2021, 1, 1]]",Informa UK Limited,"[{'URL': 'https://www.tandfonline.com/doi/pdf/10.1080/14756366.2021.1885396', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",1956,5.051,7303,"[1001,12895]",27,"[9,350]",11,2520,21,NA,NA,NA,NA,NA,NA,NA,NA
' 11-1809-11 ',60c20e757723bebd8664586d,60c20e757723bebd86645868,BLASTP (vers.,BLASTP,2.3.0,NA,NA,10.1038/s41598-020-63696-z,1b0afab4b1d7973d1400d79114798bc05d1c2748,Transcriptome-wide shift from photosynthesis and energy metabolism upon endogenous fluid protein depletion in young Nepenthes ampullaria pitchers,NA,Scientific Reports,Sci Rep,journal-article,['Multidisciplinary'],1,"[[2020, 4, 20]]",Springer Science and Business Media LLC,"[{'URL': 'http://www.nature.com/articles/s41598-020-63696-z.pdf', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'application/pdf'}, {'URL': 'http://www.nature.com/articles/s41598-020-63696-z', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/html'}, {'URL': 'http://www.nature.com/articles/s41598-020-63696-z.pdf', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'application/pdf'}]",2533,4.379,541615,"[1001,12895]",28,"[9,350]",11,1809,11,NA,NA,NA,NA,NA,NA,NA,NA
' 12-2934-0 ',60c20bb87723bebd866454b3,60c20bb87723bebd866454b2,"Today, the computerisation of human resource management is a reality, with the ap- pointment of human resource focal points at the district, medical region and hospital levels, and the use of the iHRIS software, although challenges persist in terms of its implementation in Dakar [2,22].",iHRIS,NA,NA,NA,10.1016/j.hpopen.2020.100012,f8bfb0b881e4f48d2526c6a2ee86a0056775ef26,An assessment of the core capacities of the Senegalese health system to deliver Universal Health Coverage,NA,Health Policy OPEN,Health Policy OPEN,journal-article,NA,NA,"[[2020, 12]]",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S2590229620300101?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S2590229620300101?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",NA,NA,NA,No Impact Factor,1,"[0,1]",12,2934,0,NA,NA,NA,NA,NA,NA,NA,NA
' 12-2141-0 ',60c20bba7723bebd866454b5,60c20bba7723bebd866454b4,"All statistical analysis was done using SAS 9.4 version, SAS Institute, Cary, NC.",SAS,9.4,SAS Institute,NA,10.1016/j.medidd.2020.100064,f99f17818c6c1e051d880c6a58473ac838b0da4d,Serum Levels of Vitamin C and Vitamin D in a Cohort of Critically Ill COVID-19 Patients of a North American Community Hospital Intensive Care Unit in May 2020: A Pilot Study,NA,Medicine in Drug Discovery,Medicine in Drug Discovery,journal-article,NA,NA,"[[2020, 12]]",Elsevier BV,"[{'URL': 'https://api.elsevier.com/content/article/PII:S2590098620300518?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:S2590098620300518?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",NA,NA,NA,No Impact Factor,1,"[0,1]",12,2141,0,NA,NA,NA,NA,NA,NA,NA,NA
' 13-8688-3 ',60c20bb17723bebd866454ae,60c20bb17723bebd866454ad,"Although BLAST will identify similar genes, it is also necessary to compile and evaluate the similarities in sets of the related sequences.",BLAST,NA,NA,NA,10.1016/b978-012374410-4.00706-8,8b6f8c93695fbc49950229c48b4ced5abbb7d8dc,Evolution of Viruses,NA,Encyclopedia of Virology,NA,book-chapter,NA,NA,[[2008]],Elsevier,"[{'URL': 'https://api.elsevier.com/content/article/PII:B9780123744104007068?httpAccept=text/xml', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/xml'}, {'URL': 'https://api.elsevier.com/content/article/PII:B9780123744104007068?httpAccept=text/plain', 'content-version': 'vor', 'intended-application': 'text-mining', 'content-type': 'text/plain'}]",NA,NA,NA,No Impact Factor,4,"[2,8]",13,8688,3,NA,NA,NA,NA,NA,NA,NA,NA
' 14-1401-21 ',60c20ce37723bebd866455bc,60c20ce37723bebd866455b8,"I-Tasser predicted five models, out of which model 1 was selected having a C-score of - 2.03 (Figure 9A).",I,NA,NA,NA,10.1101/2020.06.10.143545,bdad47079700e7b9aae9bf35b79f6f170c1c93eb,In silico multi-epitope vaccine against covid19 showing effective interaction with HLA-B*15:03,NA,NA,NA,posted-content,NA,NA,"[[2020, 6, 14]]",Cold Spring Harbor Laboratory,"[{'URL': 'https://syndication.highwire.org/content/doi/10.1101/2020.06.10.143545', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,25,"[9,350]",14,1401,21,NA,NA,NA,NA,NA,NA,NA,NA
' 14-3334-3 ',60c20cf57723bebd866455db,60c20cf57723bebd866455d7,"PyRx Virtual Screening Tools incorpo- rated with Autodock Vina was used for virtual screening (Dallakyan & Olson, 2015).",PyRx,NA,NA,NA,10.1080/07391102.2020.1794974,f2de55293b9c5c8c4d538c323df399d8348fb21d,"Virtual screening, molecular dynamics and structure–activity relationship studies to identify potent approved drugs for Covid-19 treatment",NA,Journal of Biomolecular Structure and Dynamics,Journal of Biomolecular Structure and Dynamics,journal-article,"['Molecular Biology', 'Structural Biology', 'General Medicine']",NA,"[[2020, 7, 21]]",Informa UK Limited,"[{'URL': 'https://www.tandfonline.com/doi/pdf/10.1080/07391102.2020.1794974', 'content-version': 'vor', 'intended-application': 'similarity-checking', 'content-type': 'unspecified'}]",NA,NA,NA,No Impact Factor,15,"[9,350]",14,3334,3,NA,NA,NA,NA,NA,NA,NA,NA
